user_id,treatment,tenure_days,device,region,converted
302,1,22.0,mobile,NA,0
3933,0,694.0,desktop,APAC,0
2297,1,656.0,mobile,NA,0
5308,0,140.0,desktop,EU,0
4285,0,340.0,mobile,NA,1
4035,0,53.0,desktop,NA,0
2698,1,465.0,desktop,EU,0
1371,0,199.0,mobile,APAC,1
5784,1,734.0,mobile,EU,0
4135,0,368.0,mobile,EU,1
1805,1,793.0,mobile,EU,0
5078,1,722.0,mobile,NA,0
1568,1,844.0,desktop,EU,0
5750,0,486.0,mobile,APAC,1
4701,1,25.0,mobile,EU,0
1065,1,154.0,mobile,EU,0
3637,0,606.0,desktop,NA,1
5254,0,155.0,desktop,NA,1
3815,0,860.0,desktop,NA,0
5895,0,104.0,mobile,APAC,1
1385,0,483.0,mobile,NA,1
1050,0,276.0,mobile,NA,0
2301,1,214.0,desktop,APAC,0
1590,1,747.0,mobile,APAC,0
1075,1,,desktop,EU,0
161,1,579.0,mobile,EU,0
416,1,483.0,desktop,APAC,0
2999,1,493.0,mobile,APAC,0
3774,1,137.0,mobile,EU,0
2399,0,292.0,mobile,NA,0
1658,0,194.0,mobile,NA,0
4548,0,6.0,mobile,APAC,0
4280,0,565.0,mobile,NA,0
1664,1,505.0,desktop,NA,0
5796,0,695.0,mobile,NA,0
158,1,381.0,mobile,NA,0
1989,1,726.0,mobile,NA,0
2768,0,891.0,mobile,EU,0
3925,0,484.0,desktop,APAC,0
883,1,309.0,desktop,NA,0
671,0,236.0,mobile,NA,0
4089,1,665.0,mobile,APAC,0
4730,1,725.0,mobile,EU,0
3440,0,704.0,mobile,APAC,0
557,0,51.0,desktop,NA,0
2684,1,269.0,mobile,EU,0
658,1,128.0,mobile,EU,0
1728,1,602.0,mobile,APAC,0
5985,0,844.0,mobile,NA,0
1457,0,333.0,mobile,APAC,0
5736,0,76.0,desktop,EU,0
1585,0,545.0,desktop,NA,1
3626,0,85.0,mobile,EU,0
5369,0,803.0,mobile,EU,0
5278,1,283.0,mobile,NA,0
4015,1,843.0,mobile,NA,0
5143,1,617.0,mobile,NA,0
215,1,364.0,mobile,EU,0
5995,0,865.0,desktop,APAC,0
194,0,71.0,mobile,APAC,0
232,0,791.0,desktop,NA,0
2386,0,327.0,mobile,APAC,0
541,0,360.0,desktop,EU,0
5461,0,605.0,mobile,APAC,1
968,1,166.0,mobile,NA,0
1190,0,870.0,desktop,NA,0
1514,0,456.0,desktop,NA,0
2239,0,661.0,mobile,EU,0
5218,1,388.0,mobile,NA,0
1010,1,224.0,mobile,NA,0
2914,0,517.0,mobile,APAC,0
3359,1,238.0,mobile,EU,1
731,1,890.0,desktop,EU,0
3504,1,633.0,mobile,APAC,0
2441,1,153.0,mobile,NA,0
2910,0,645.0,mobile,EU,0
3974,1,576.0,mobile,NA,0
1628,1,537.0,mobile,APAC,1
3574,1,574.0,mobile,NA,0
2985,0,123.0,mobile,NA,0
4110,0,604.0,desktop,APAC,0
2614,0,761.0,desktop,EU,0
3451,0,17.0,mobile,NA,0
1015,1,376.0,mobile,APAC,0
2575,1,580.0,mobile,NA,0
3512,0,287.0,desktop,NA,1
5941,1,503.0,mobile,NA,0
2994,0,532.0,mobile,NA,0
4670,0,1.0,mobile,NA,0
597,1,164.0,mobile,NA,1
4557,1,432.0,mobile,EU,0
4282,0,588.0,desktop,EU,0
1589,1,371.0,mobile,NA,0
3491,0,174.0,desktop,NA,0
5874,0,765.0,mobile,NA,0
925,0,441.0,desktop,APAC,1
4700,1,768.0,mobile,EU,0
27,1,892.0,mobile,EU,0
465,0,788.0,mobile,NA,0
4005,0,243.0,desktop,EU,0
4242,1,380.0,mobile,EU,0
2801,1,894.0,mobile,NA,1
2254,1,517.0,mobile,NA,0
770,1,61.0,desktop,NA,1
1142,0,63.0,desktop,APAC,0
1473,0,508.0,mobile,NA,0
601,1,101.0,mobile,NA,0
5339,1,589.0,mobile,APAC,0
74,0,443.0,mobile,NA,0
2805,0,472.0,mobile,NA,1
762,0,195.0,mobile,APAC,0
3882,1,711.0,mobile,NA,0
3627,0,475.0,mobile,APAC,1
4638,1,252.0,desktop,NA,1
5333,1,557.0,mobile,EU,0
3847,0,596.0,desktop,EU,0
5327,0,606.0,mobile,EU,0
915,0,865.0,mobile,NA,1
5379,0,804.0,mobile,NA,0
5569,1,594.0,desktop,NA,1
3187,1,834.0,desktop,APAC,0
5245,1,724.0,mobile,NA,0
4393,1,196.0,mobile,EU,0
2033,0,381.0,desktop,APAC,0
1804,1,445.0,desktop,APAC,0
1889,0,761.0,desktop,NA,0
1666,0,338.0,mobile,NA,0
5004,0,839.0,desktop,NA,0
5811,1,389.0,desktop,NA,0
2063,0,108.0,mobile,APAC,0
5258,0,818.0,mobile,NA,0
3024,0,408.0,mobile,APAC,0
4508,1,455.0,mobile,APAC,0
1203,1,628.0,mobile,NA,1
5570,1,707.0,mobile,NA,0
5618,1,731.0,mobile,EU,0
5427,1,244.0,desktop,APAC,0
3003,0,534.0,mobile,EU,0
2870,1,12.0,mobile,EU,0
5623,1,601.0,mobile,NA,1
3262,1,749.0,desktop,NA,0
4247,0,226.0,mobile,NA,0
5633,1,891.0,mobile,EU,0
2764,0,689.0,mobile,NA,0
5124,0,328.0,desktop,NA,0
2922,0,245.0,desktop,NA,0
5279,1,247.0,mobile,EU,0
274,1,166.0,mobile,APAC,0
3816,0,221.0,mobile,APAC,0
4267,0,43.0,desktop,NA,0
1685,1,776.0,desktop,APAC,0
5626,1,165.0,desktop,EU,0
5817,1,874.0,desktop,APAC,0
3813,0,292.0,desktop,NA,0
2072,0,490.0,desktop,EU,0
2374,0,315.0,mobile,NA,1
5098,0,843.0,mobile,EU,1
2002,0,253.0,mobile,NA,1
5849,0,714.0,mobile,APAC,0
1094,0,782.0,mobile,NA,0
1885,1,855.0,desktop,NA,1
887,1,81.0,mobile,EU,0
3089,0,793.0,mobile,APAC,0
4170,0,489.0,desktop,EU,1
5347,1,126.0,mobile,EU,0
5600,0,199.0,mobile,APAC,0
2310,1,197.0,mobile,APAC,0
2119,1,152.0,mobile,APAC,0
956,1,798.0,desktop,EU,0
3120,0,684.0,mobile,NA,0
65,0,150.0,desktop,NA,0
1040,1,856.0,mobile,EU,0
3498,0,742.0,mobile,APAC,0
1367,1,706.0,mobile,NA,1
5184,0,100.0,desktop,NA,0
2773,0,125.0,mobile,NA,1
2208,0,366.0,mobile,NA,0
5575,1,495.0,mobile,EU,1
4695,0,66.0,mobile,EU,0
4984,1,643.0,desktop,EU,0
5131,0,528.0,mobile,EU,0
2120,1,633.0,mobile,APAC,0
2986,0,502.0,desktop,APAC,1
4084,0,726.0,desktop,APAC,0
4208,0,312.0,mobile,NA,1
1429,0,341.0,mobile,NA,1
5650,0,156.0,desktop,EU,0
5485,1,372.0,desktop,NA,0
4322,0,492.0,mobile,APAC,0
4114,1,460.0,mobile,APAC,1
225,0,394.0,desktop,NA,1
480,0,851.0,mobile,EU,0
3152,1,318.0,desktop,NA,0
3862,1,134.0,desktop,APAC,0
3853,1,275.0,mobile,NA,1
1138,0,571.0,desktop,EU,0
789,0,144.0,mobile,NA,0
2422,0,151.0,mobile,EU,0
2525,0,844.0,mobile,EU,0
172,0,161.0,mobile,NA,0
3755,1,548.0,mobile,NA,0
2149,1,802.0,mobile,NA,0
5040,0,480.0,desktop,EU,0
2707,1,453.0,mobile,APAC,0
5493,1,852.0,mobile,EU,0
5111,0,229.0,mobile,NA,0
134,0,685.0,mobile,APAC,1
1153,1,170.0,mobile,APAC,0
2758,1,281.0,mobile,NA,0
2690,1,768.0,mobile,APAC,0
5115,0,277.0,mobile,APAC,0
686,1,485.0,mobile,NA,0
237,0,346.0,mobile,APAC,0
1998,1,719.0,mobile,EU,1
5470,1,165.0,desktop,EU,0
1026,1,692.0,desktop,NA,0
4302,1,586.0,desktop,NA,0
872,0,,desktop,EU,0
1139,1,109.0,mobile,NA,0
2920,0,511.0,mobile,NA,0
1179,1,15.0,desktop,NA,0
1448,1,212.0,mobile,EU,0
504,1,346.0,desktop,NA,0
551,1,28.0,mobile,APAC,0
401,0,806.0,mobile,EU,0
3079,0,477.0,mobile,EU,0
3908,0,714.0,mobile,NA,0
1245,0,261.0,mobile,APAC,1
669,1,317.0,mobile,NA,0
1089,0,160.0,desktop,NA,0
1991,0,218.0,mobile,EU,0
1778,0,801.0,desktop,APAC,0
1842,0,584.0,mobile,NA,0
5452,0,732.0,mobile,APAC,0
1304,0,574.0,mobile,EU,0
3781,0,482.0,mobile,NA,0
4312,0,442.0,mobile,EU,0
696,0,187.0,mobile,EU,0
4737,0,869.0,mobile,NA,0
3852,0,241.0,mobile,NA,0
2703,1,85.0,desktop,NA,1
2961,1,703.0,desktop,NA,0
4887,1,742.0,mobile,EU,0
1986,1,594.0,mobile,NA,0
2158,0,788.0,desktop,EU,0
2414,0,745.0,mobile,NA,0
3366,1,895.0,mobile,NA,0
2878,0,452.0,mobile,EU,0
5888,1,890.0,mobile,EU,1
930,1,457.0,mobile,NA,0
4057,1,855.0,desktop,NA,0
4243,0,186.0,mobile,NA,0
2285,1,789.0,mobile,NA,0
5455,0,731.0,desktop,EU,0
3638,0,722.0,desktop,EU,0
3294,0,372.0,mobile,EU,0
2751,0,882.0,mobile,EU,0
5603,1,876.0,desktop,NA,0
3782,0,296.0,desktop,NA,0
433,1,487.0,desktop,APAC,0
1377,0,481.0,mobile,EU,0
4253,1,447.0,desktop,EU,0
4164,1,27.0,mobile,EU,0
900,1,359.0,mobile,APAC,1
2165,0,727.0,mobile,EU,0
5458,0,427.0,mobile,APAC,1
2026,0,48.0,mobile,NA,0
2012,0,295.0,desktop,NA,0
5601,1,238.0,desktop,NA,0
2956,0,469.0,desktop,EU,0
1744,1,131.0,mobile,NA,0
1177,1,165.0,mobile,APAC,0
959,0,202.0,mobile,EU,0
1569,0,314.0,mobile,APAC,0
1228,1,837.0,mobile,EU,0
1436,1,47.0,mobile,APAC,1
5863,0,282.0,mobile,NA,0
4503,0,721.0,mobile,NA,0
619,0,73.0,desktop,NA,0
911,0,613.0,desktop,APAC,1
570,0,96.0,mobile,APAC,0
2086,1,249.0,desktop,EU,0
4999,1,529.0,desktop,NA,0
2932,0,592.0,mobile,EU,0
1650,0,800.0,desktop,EU,0
5446,1,209.0,mobile,EU,0
3598,1,623.0,mobile,NA,0
5809,0,864.0,mobile,APAC,0
5435,1,551.0,mobile,NA,0
4664,0,781.0,mobile,NA,0
3566,1,333.0,desktop,EU,0
2168,1,89.0,desktop,NA,1
4947,1,639.0,mobile,EU,0
1162,0,259.0,mobile,EU,0
4525,0,584.0,mobile,APAC,0
2323,0,487.0,desktop,APAC,0
3757,1,126.0,desktop,EU,1
5848,0,192.0,desktop,NA,0
4798,0,30.0,desktop,APAC,0
3413,0,861.0,mobile,APAC,0
3466,0,574.0,mobile,APAC,0
2927,1,593.0,desktop,APAC,0
5495,0,612.0,mobile,NA,0
372,1,632.0,mobile,APAC,1
310,0,359.0,mobile,NA,1
3506,1,886.0,desktop,APAC,0
562,1,29.0,mobile,APAC,0
2618,1,281.0,desktop,EU,0
3840,0,251.0,mobile,NA,0
1312,0,753.0,mobile,EU,0
1453,1,688.0,desktop,EU,0
2440,0,24.0,mobile,EU,0
4424,1,319.0,mobile,NA,1
2749,1,298.0,mobile,APAC,0
3534,1,459.0,mobile,EU,0
609,1,383.0,desktop,EU,1
905,1,330.0,mobile,APAC,0
2109,1,752.0,mobile,EU,0
3219,0,479.0,mobile,APAC,0
1722,1,326.0,mobile,EU,0
2003,1,782.0,mobile,NA,0
5113,0,277.0,mobile,NA,0
240,1,39.0,desktop,NA,0
613,0,661.0,mobile,NA,0
5810,0,347.0,mobile,APAC,0
4249,1,724.0,mobile,NA,0
1060,1,461.0,mobile,EU,0
1649,0,469.0,mobile,EU,0
206,1,840.0,mobile,APAC,0
1793,0,156.0,mobile,NA,0
277,1,518.0,mobile,EU,0
201,1,70.0,mobile,NA,0
2016,0,316.0,mobile,EU,0
5103,1,764.0,desktop,NA,0
3949,1,319.0,mobile,NA,0
5005,0,708.0,desktop,EU,1
1830,1,497.0,mobile,EU,0
5192,1,162.0,mobile,NA,0
5196,0,141.0,mobile,EU,0
499,0,275.0,desktop,APAC,0
4610,0,511.0,mobile,NA,0
2849,0,409.0,mobile,NA,0
2222,0,464.0,mobile,EU,0
605,1,415.0,mobile,EU,0
3686,1,266.0,mobile,EU,0
4653,0,195.0,mobile,NA,0
335,1,556.0,mobile,NA,0
5225,0,397.0,mobile,APAC,0
5345,1,65.0,mobile,EU,0
2181,0,863.0,mobile,NA,0
123,1,20.0,mobile,NA,0
458,0,100.0,desktop,NA,0
654,1,55.0,desktop,APAC,0
4634,0,508.0,desktop,APAC,0
4175,1,895.0,mobile,NA,0
3756,0,657.0,mobile,EU,0
2590,0,520.0,mobile,NA,0
5018,0,550.0,desktop,NA,0
3503,0,420.0,desktop,APAC,1
1258,0,259.0,desktop,EU,0
2846,0,209.0,mobile,NA,0
4376,0,54.0,mobile,NA,0
5472,1,409.0,mobile,NA,0
3687,0,677.0,mobile,NA,0
4822,0,187.0,desktop,NA,1
1255,0,86.0,mobile,EU,0
897,0,290.0,mobile,NA,1
3942,0,298.0,desktop,APAC,0
1098,1,529.0,mobile,APAC,0
2979,1,167.0,desktop,NA,0
1057,0,228.0,mobile,NA,0
170,1,705.0,mobile,APAC,0
1320,0,222.0,mobile,EU,1
1595,0,153.0,mobile,NA,0
2579,1,313.0,desktop,APAC,0
5086,1,,mobile,EU,0
5721,1,427.0,mobile,NA,0
1836,0,457.0,desktop,EU,0
327,0,430.0,mobile,APAC,0
1944,0,828.0,desktop,EU,0
4581,0,826.0,mobile,APAC,0
519,1,58.0,mobile,EU,1
1313,0,780.0,desktop,NA,0
15,0,126.0,desktop,EU,0
3004,1,560.0,desktop,NA,0
167,1,402.0,desktop,NA,0
4252,1,294.0,mobile,EU,0
1660,1,426.0,mobile,EU,0
4922,1,553.0,mobile,NA,0
3172,0,220.0,mobile,EU,0
487,0,183.0,mobile,EU,0
2858,1,592.0,mobile,NA,1
2829,1,895.0,desktop,APAC,0
3259,1,574.0,desktop,NA,0
2183,0,898.0,mobile,NA,0
2344,1,196.0,desktop,EU,0
305,1,375.0,mobile,EU,0
3691,1,816.0,desktop,APAC,0
3039,1,235.0,desktop,NA,0
4231,1,85.0,mobile,NA,0
3673,1,146.0,mobile,EU,0
828,1,358.0,mobile,NA,0
4295,1,158.0,mobile,EU,0
2415,1,564.0,mobile,EU,1
2104,1,689.0,mobile,NA,1
916,1,,desktop,EU,0
3708,0,369.0,mobile,APAC,0
3476,1,110.0,mobile,EU,0
2046,0,36.0,mobile,NA,0
672,0,866.0,mobile,NA,0
3177,1,360.0,mobile,APAC,0
3617,0,132.0,mobile,APAC,1
5905,0,330.0,mobile,EU,1
4218,1,124.0,mobile,EU,0
847,0,5.0,mobile,NA,0
2062,0,31.0,mobile,NA,1
2841,1,634.0,desktop,NA,0
5845,1,128.0,desktop,APAC,0
5928,1,738.0,mobile,EU,0
4986,1,726.0,mobile,NA,0
3805,0,325.0,desktop,NA,0
3864,1,821.0,mobile,NA,0
5129,1,733.0,mobile,APAC,0
425,1,444.0,desktop,APAC,0
1600,0,166.0,mobile,APAC,0
4430,1,669.0,mobile,EU,0
1638,0,796.0,desktop,NA,0
1451,0,802.0,mobile,APAC,0
5804,1,202.0,mobile,NA,0
2151,1,591.0,mobile,NA,0
1417,0,541.0,mobile,APAC,0
4846,0,780.0,mobile,EU,0
3204,1,502.0,mobile,APAC,0
3803,0,340.0,mobile,APAC,0
2269,0,821.0,desktop,EU,1
1000,1,214.0,mobile,EU,0
2141,0,818.0,desktop,NA,1
5587,0,610.0,desktop,APAC,0
4981,0,858.0,desktop,NA,1
1118,1,273.0,mobile,APAC,0
1108,0,195.0,mobile,NA,0
3733,0,741.0,mobile,NA,0
4671,0,331.0,desktop,EU,1
1967,0,843.0,mobile,NA,0
5234,0,652.0,mobile,NA,1
4788,1,112.0,mobile,EU,0
473,0,577.0,desktop,EU,0
1774,0,868.0,mobile,NA,1
3229,1,162.0,mobile,NA,0
687,1,228.0,desktop,NA,0
1845,1,463.0,mobile,NA,0
5423,0,720.0,desktop,EU,0
4101,0,191.0,mobile,EU,0
1297,1,131.0,desktop,APAC,0
5759,1,453.0,desktop,EU,0
5438,1,827.0,mobile,NA,0
4299,1,212.0,desktop,EU,0
3578,1,605.0,mobile,EU,0
865,1,824.0,desktop,NA,0
423,0,243.0,mobile,APAC,0
3133,1,799.0,mobile,NA,0
1675,1,889.0,desktop,NA,0
4566,1,153.0,mobile,NA,0
2281,0,166.0,desktop,EU,0
2407,1,814.0,desktop,NA,0
505,1,577.0,desktop,NA,0
2332,0,53.0,mobile,APAC,0
1981,0,553.0,mobile,APAC,1
1707,1,589.0,mobile,NA,1
5838,1,610.0,desktop,NA,0
393,0,677.0,desktop,NA,0
3712,0,73.0,desktop,EU,1
3202,1,428.0,desktop,EU,1
814,1,400.0,mobile,EU,0
2288,1,295.0,mobile,NA,0
5321,1,464.0,mobile,EU,0
2357,1,366.0,desktop,NA,0
5153,1,728.0,mobile,NA,0
5465,0,429.0,mobile,EU,0
3526,1,565.0,mobile,EU,0
2864,1,243.0,mobile,APAC,0
3777,0,201.0,mobile,EU,0
3981,1,23.0,desktop,NA,1
571,1,562.0,mobile,NA,0
3186,0,433.0,mobile,EU,0
2974,1,303.0,desktop,NA,0
5017,1,201.0,mobile,APAC,0
5269,1,327.0,desktop,NA,0
3571,0,750.0,mobile,EU,1
3320,0,630.0,mobile,NA,0
4250,0,161.0,mobile,NA,0
642,1,82.0,desktop,APAC,1
4647,0,183.0,mobile,NA,0
5771,1,529.0,mobile,NA,0
3764,0,592.0,mobile,NA,0
408,0,169.0,mobile,NA,0
868,1,725.0,desktop,APAC,0
2896,0,242.0,mobile,NA,0
4753,1,486.0,mobile,NA,0
174,1,452.0,mobile,NA,0
1947,0,286.0,mobile,NA,0
5757,1,266.0,mobile,APAC,1
367,0,740.0,mobile,NA,0
2261,0,895.0,mobile,NA,0
2811,1,599.0,desktop,APAC,0
3496,0,174.0,mobile,NA,0
1957,0,313.0,mobile,NA,0
4212,1,169.0,desktop,EU,0
2271,1,516.0,mobile,APAC,0
2015,0,839.0,mobile,NA,0
1817,0,100.0,desktop,NA,0
5310,0,725.0,mobile,NA,0
4790,0,5.0,desktop,EU,0
677,1,413.0,mobile,EU,0
3765,1,731.0,mobile,APAC,0
4584,1,232.0,mobile,EU,0
5773,1,817.0,mobile,EU,0
889,0,417.0,mobile,APAC,0
3192,0,761.0,desktop,EU,0
1086,1,618.0,mobile,NA,1
5713,0,888.0,mobile,NA,0
2685,1,212.0,desktop,NA,1
2730,1,364.0,mobile,NA,1
1148,0,653.0,desktop,NA,0
2284,0,252.0,mobile,NA,0
4048,0,855.0,mobile,NA,0
1862,1,103.0,mobile,NA,0
3009,0,8.0,desktop,NA,0
4467,0,134.0,mobile,NA,0
1891,0,421.0,mobile,EU,1
1892,1,522.0,mobile,APAC,0
3136,1,,mobile,NA,0
3689,0,87.0,mobile,APAC,0
1931,0,781.0,mobile,EU,0
2101,1,52.0,mobile,NA,0
1368,0,623.0,mobile,EU,0
3053,0,511.0,desktop,APAC,1
1856,0,623.0,mobile,NA,0
3019,1,112.0,desktop,EU,0
945,0,855.0,desktop,APAC,0
5387,0,374.0,desktop,EU,1
3529,0,724.0,desktop,EU,0
1969,0,778.0,desktop,APAC,0
5922,0,,mobile,EU,0
466,1,217.0,mobile,EU,0
1400,1,669.0,desktop,EU,0
5709,1,526.0,desktop,APAC,0
5021,0,794.0,desktop,EU,0
1987,1,134.0,mobile,APAC,0
1344,1,878.0,desktop,NA,1
2642,0,748.0,mobile,APAC,0
2679,0,755.0,mobile,NA,0
298,0,145.0,mobile,NA,0
1868,1,544.0,desktop,EU,0
1643,0,621.0,desktop,NA,1
1272,1,329.0,desktop,EU,0
5779,1,747.0,mobile,NA,1
330,1,819.0,mobile,EU,0
4097,1,348.0,mobile,NA,0
427,0,,mobile,EU,0
4233,0,443.0,mobile,NA,1
1013,0,661.0,desktop,APAC,0
5793,0,453.0,mobile,EU,0
2881,0,285.0,desktop,EU,0
4796,0,224.0,mobile,NA,0
891,1,151.0,desktop,NA,0
3100,1,801.0,mobile,APAC,0
4088,1,265.0,desktop,EU,0
181,1,628.0,mobile,EU,0
175,0,363.0,desktop,APAC,1
1835,1,415.0,desktop,EU,0
1492,0,653.0,mobile,NA,0
3047,1,582.0,mobile,APAC,0
2731,0,212.0,desktop,NA,0
535,1,648.0,desktop,NA,0
3751,1,794.0,desktop,NA,0
3625,0,540.0,mobile,EU,1
4967,0,96.0,mobile,APAC,0
1721,1,50.0,mobile,NA,0
1042,0,711.0,mobile,NA,0
4380,1,881.0,mobile,NA,0
1064,1,650.0,desktop,NA,0
3031,0,754.0,desktop,EU,0
1335,1,56.0,mobile,NA,1
1414,1,411.0,mobile,NA,0
1078,1,876.0,desktop,EU,0
5894,1,896.0,mobile,NA,0
5386,1,189.0,mobile,EU,0
96,1,121.0,mobile,APAC,0
3963,0,679.0,mobile,EU,0
621,0,486.0,mobile,EU,0
2993,1,878.0,desktop,EU,0
1408,1,247.0,desktop,APAC,0
2497,1,516.0,mobile,NA,1
4025,1,587.0,mobile,EU,0
1331,0,299.0,mobile,EU,0
3101,1,782.0,mobile,EU,1
2923,1,413.0,desktop,NA,0
3188,1,376.0,mobile,NA,1
396,1,555.0,desktop,APAC,0
1558,1,8.0,desktop,NA,1
4,0,830.0,mobile,NA,0
1306,1,763.0,desktop,EU,0
2419,0,199.0,desktop,EU,0
2418,1,780.0,desktop,NA,0
1391,0,804.0,mobile,NA,1
2043,1,60.0,mobile,APAC,0
3935,1,563.0,desktop,APAC,0
4255,1,502.0,mobile,EU,0
984,1,374.0,desktop,EU,0
452,1,129.0,desktop,EU,0
1439,1,513.0,mobile,APAC,0
4311,0,320.0,mobile,APAC,0
5636,0,321.0,mobile,NA,1
5802,1,256.0,mobile,NA,0
4725,0,211.0,mobile,APAC,1
593,1,463.0,desktop,NA,0
2270,0,2.0,mobile,NA,0
33,0,345.0,desktop,NA,0
2653,1,488.0,mobile,EU,0
5594,0,131.0,mobile,APAC,1
460,1,40.0,mobile,NA,0
2199,1,37.0,mobile,EU,0
2798,1,591.0,mobile,EU,0
3632,0,125.0,mobile,EU,0
4296,1,115.0,mobile,EU,0
3693,1,25.0,desktop,NA,0
726,0,136.0,mobile,NA,0
849,1,307.0,mobile,NA,0
860,0,486.0,mobile,APAC,0
1633,0,27.0,mobile,NA,0
5469,1,742.0,mobile,EU,0
5085,1,751.0,desktop,NA,0
2473,0,426.0,desktop,NA,0
468,0,439.0,desktop,NA,0
2067,0,8.0,mobile,APAC,1
3038,0,509.0,mobile,NA,0
4409,1,777.0,mobile,NA,0
545,1,450.0,mobile,EU,0
713,0,275.0,desktop,APAC,1
3497,0,34.0,desktop,APAC,0
3914,0,851.0,mobile,EU,0
5857,0,48.0,mobile,NA,0
5590,0,604.0,desktop,EU,1
4262,0,59.0,mobile,NA,0
2164,0,189.0,desktop,APAC,0
1183,0,868.0,desktop,APAC,0
1674,0,223.0,mobile,EU,0
3184,1,525.0,mobile,EU,0
690,0,358.0,mobile,NA,0
5306,0,685.0,mobile,NA,0
43,0,867.0,mobile,APAC,0
1597,0,370.0,mobile,APAC,1
276,0,886.0,desktop,EU,0
1936,1,588.0,mobile,EU,0
1072,1,799.0,mobile,NA,1
2520,1,792.0,mobile,NA,0
352,0,648.0,mobile,EU,1
1029,0,284.0,mobile,NA,1
3960,1,471.0,mobile,EU,0
146,0,11.0,desktop,NA,0
5093,1,209.0,desktop,EU,0
4293,1,743.0,mobile,NA,0
4396,0,37.0,mobile,EU,0
4277,0,770.0,desktop,EU,0
3295,1,42.0,desktop,APAC,0
5502,0,159.0,mobile,EU,0
1427,0,440.0,mobile,NA,0
2627,0,763.0,mobile,NA,0
1185,0,826.0,mobile,NA,0
5758,1,433.0,mobile,APAC,0
2604,1,169.0,mobile,EU,1
908,0,326.0,desktop,APAC,1
2490,0,383.0,mobile,NA,0
3589,1,568.0,mobile,NA,0
3131,0,286.0,mobile,EU,0
1234,1,452.0,desktop,NA,0
191,0,711.0,mobile,NA,0
4938,0,574.0,mobile,NA,0
5434,1,653.0,mobile,APAC,0
881,0,589.0,mobile,EU,0
5933,0,520.0,desktop,NA,1
753,1,166.0,desktop,EU,0
1277,0,170.0,mobile,APAC,0
5972,1,76.0,mobile,NA,0
4049,1,807.0,mobile,APAC,0
2355,1,74.0,desktop,NA,1
768,1,85.0,desktop,APAC,1
3920,1,840.0,mobile,NA,0
4810,1,278.0,desktop,EU,0
422,1,660.0,mobile,EU,1
5834,0,99.0,desktop,EU,1
1432,0,,mobile,NA,0
2286,1,316.0,mobile,NA,0
3073,0,809.0,mobile,NA,0
1309,1,342.0,mobile,EU,0
4199,1,11.0,desktop,EU,0
1501,0,390.0,mobile,NA,0
2654,0,859.0,mobile,NA,0
5190,0,336.0,mobile,NA,0
2944,0,220.0,mobile,EU,0
4081,1,774.0,mobile,NA,1
478,0,332.0,mobile,EU,1
834,0,523.0,desktop,EU,0
3670,1,799.0,desktop,NA,0
4972,1,848.0,desktop,NA,0
660,1,895.0,desktop,NA,1
684,0,288.0,mobile,NA,1
3849,0,888.0,desktop,NA,0
136,0,502.0,desktop,APAC,0
5199,1,857.0,mobile,EU,0
202,1,144.0,desktop,APAC,0
4399,1,545.0,desktop,NA,0
5177,0,886.0,desktop,NA,0
3127,1,114.0,desktop,APAC,0
3628,0,446.0,mobile,EU,0
5084,0,503.0,mobile,NA,1
440,0,842.0,desktop,NA,0
4571,0,83.0,mobile,APAC,0
1766,0,16.0,mobile,EU,0
2678,0,396.0,mobile,EU,0
4294,0,551.0,mobile,NA,0
4477,0,3.0,desktop,APAC,1
73,1,58.0,mobile,APAC,1
3996,0,486.0,mobile,APAC,0
5681,0,728.0,mobile,EU,0
4907,1,609.0,mobile,APAC,0
2887,1,46.0,mobile,EU,1
2804,0,432.0,mobile,NA,0
876,1,508.0,mobile,NA,0
3369,0,352.0,desktop,NA,0
2837,1,231.0,desktop,NA,0
5055,1,874.0,mobile,NA,0
4733,1,646.0,mobile,EU,0
47,0,406.0,desktop,NA,0
1037,0,249.0,desktop,APAC,0
1730,1,330.0,mobile,EU,0
2972,0,842.0,desktop,NA,0
2833,1,285.0,desktop,EU,0
1754,0,69.0,mobile,APAC,0
1525,0,76.0,mobile,NA,0
3189,0,521.0,desktop,APAC,0
2765,0,222.0,mobile,NA,0
4028,1,487.0,desktop,EU,0
779,0,334.0,mobile,NA,0
2746,1,394.0,desktop,APAC,0
5850,0,516.0,mobile,EU,0
2528,0,823.0,mobile,NA,0
3833,0,143.0,mobile,NA,0
689,1,836.0,mobile,APAC,0
3663,0,177.0,mobile,EU,0
899,0,630.0,desktop,EU,0
3980,1,2.0,mobile,NA,0
4391,0,624.0,mobile,NA,0
4286,0,138.0,mobile,NA,0
2934,1,163.0,desktop,NA,0
5188,0,861.0,desktop,APAC,0
2115,1,335.0,desktop,EU,0
5791,0,717.0,mobile,NA,1
5540,0,270.0,desktop,NA,0
5467,1,545.0,mobile,NA,0
4038,0,798.0,desktop,NA,0
4269,1,377.0,mobile,EU,0
271,0,10.0,desktop,EU,0
4615,1,,desktop,NA,0
5882,0,554.0,mobile,EU,1
5217,0,683.0,mobile,NA,0
5471,0,163.0,desktop,APAC,0
1115,0,831.0,desktop,NA,0
5592,1,192.0,desktop,APAC,0
1402,0,448.0,mobile,APAC,0
1923,1,149.0,desktop,APAC,0
1341,0,784.0,desktop,NA,0
1467,0,115.0,mobile,NA,0
4270,1,,desktop,EU,0
3045,0,79.0,mobile,NA,0
